family,instance,n_vars,ppd_orig,mode,rep,sat,decisions,propagations,conflicts,ppd
flat50-115,flat50-126.cnf,150,7.8,clause_shuffle,1,True,42,151,0,3.5952380952380953
flat50-115,flat50-126.cnf,150,7.8,clause_shuffle,2,True,42,151,0,3.5952380952380953
flat50-115,flat50-126.cnf,150,7.8,clause_shuffle,3,True,42,151,0,3.5952380952380953
flat50-115,flat50-126.cnf,150,7.8,clause_shuffle,4,True,42,151,0,3.5952380952380953
flat50-115,flat50-126.cnf,150,7.8,clause_shuffle,5,True,42,151,0,3.5952380952380953
flat50-115,flat50-126.cnf,150,7.8,clause_shuffle,6,True,42,151,0,3.5952380952380953
flat50-115,flat50-126.cnf,150,7.8,clause_shuffle,7,True,42,151,0,3.5952380952380953
flat50-115,flat50-126.cnf,150,7.8,clause_shuffle,8,True,42,151,0,3.5952380952380953
flat50-115,flat50-126.cnf,150,7.8,clause_shuffle,9,True,42,151,0,3.5952380952380953
flat50-115,flat50-126.cnf,150,7.8,clause_shuffle,10,True,42,151,0,3.5952380952380953
flat50-115,flat50-126.cnf,150,7.8,clause_shuffle,11,True,42,151,0,3.5952380952380953
flat50-115,flat50-126.cnf,150,7.8,var_rename,0,True,40,903,13,22.575
flat50-115,flat50-126.cnf,150,7.8,var_rename,1,True,41,299,4,7.2926829268292686
flat50-115,flat50-126.cnf,150,7.8,var_rename,2,True,48,957,18,19.9375
flat50-115,flat50-126.cnf,150,7.8,var_rename,3,True,27,253,3,9.37037037037037
flat50-115,flat50-126.cnf,150,7.8,var_rename,4,True,33,379,6,11.484848484848484
flat50-115,flat50-126.cnf,150,7.8,var_rename,5,True,34,194,2,5.705882352941177
flat50-115,flat50-126.cnf,150,7.8,var_rename,6,True,35,598,9,17.085714285714285
flat50-115,flat50-126.cnf,150,7.8,var_rename,7,True,24,248,2,10.333333333333334
flat50-115,flat50-126.cnf,150,7.8,var_rename,8,True,32,429,7,13.40625
flat50-115,flat50-126.cnf,150,7.8,var_rename,9,True,56,1173,23,20.946428571428573
flat50-115,flat50-126.cnf,150,7.8,var_rename,10,True,26,443,5,17.03846153846154
flat50-115,flat50-126.cnf,150,7.8,var_rename,11,True,29,424,7,14.620689655172415
flat50-115,flat50-126.cnf,150,7.8,phases,0,True,26,330,6,12.692307692307692
flat50-115,flat50-126.cnf,150,7.8,phases,1,True,19,224,2,11.789473684210526
flat50-115,flat50-126.cnf,150,7.8,phases,2,True,25,168,1,6.72
flat50-115,flat50-126.cnf,150,7.8,phases,3,True,18,273,2,15.166666666666666
flat50-115,flat50-126.cnf,150,7.8,phases,4,True,19,179,1,9.421052631578947
flat50-115,flat50-126.cnf,150,7.8,phases,5,True,19,197,1,10.368421052631579
flat50-115,flat50-126.cnf,150,7.8,phases,6,True,21,302,4,14.380952380952381
flat50-115,flat50-126.cnf,150,7.8,phases,7,True,18,168,1,9.333333333333334
flat50-115,flat50-126.cnf,150,7.8,phases,8,True,16,151,0,9.4375
flat50-115,flat50-126.cnf,150,7.8,phases,9,True,18,242,1,13.444444444444445
flat50-115,flat50-126.cnf,150,7.8,phases,10,True,19,197,1,10.368421052631579
flat50-115,flat50-126.cnf,150,7.8,phases,11,True,26,330,6,12.692307692307692
flat50-115,flat50-126.cnf,150,7.8,all,0,True,16,317,5,19.8125
flat50-115,flat50-126.cnf,150,7.8,all,1,True,19,192,1,10.105263157894736
flat50-115,flat50-126.cnf,150,7.8,all,2,True,25,412,9,16.48
flat50-115,flat50-126.cnf,150,7.8,all,3,True,25,435,7,17.4
flat50-115,flat50-126.cnf,150,7.8,all,4,True,29,545,11,18.79310344827586
flat50-115,flat50-126.cnf,150,7.8,all,5,True,27,367,6,13.592592592592593
flat50-115,flat50-126.cnf,150,7.8,all,6,True,15,271,2,18.066666666666666
flat50-115,flat50-126.cnf,150,7.8,all,7,True,21,284,3,13.523809523809524
flat50-115,flat50-126.cnf,150,7.8,all,8,True,18,176,2,9.777777777777779
flat50-115,flat50-126.cnf,150,7.8,all,9,True,39,827,18,21.205128205128204
flat50-115,flat50-126.cnf,150,7.8,all,10,True,18,302,3,16.77777777777778
flat50-115,flat50-126.cnf,150,7.8,all,11,True,17,337,4,19.823529411764707
flat50-115,flat50-127.cnf,150,8.1053,identical,0,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,identical,1,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,identical,2,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,identical,3,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,identical,4,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,identical,5,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,identical,6,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,identical,7,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,identical,8,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,identical,9,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,identical,10,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,identical,11,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,0,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,1,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,2,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,3,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,4,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,5,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,6,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,7,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,8,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,9,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,10,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,clause_shuffle,11,True,41,151,0,3.682926829268293
flat50-115,flat50-127.cnf,150,8.1053,var_rename,0,True,43,627,9,14.581395348837209
flat50-115,flat50-127.cnf,150,8.1053,var_rename,1,True,37,650,12,17.56756756756757
flat50-115,flat50-127.cnf,150,8.1053,var_rename,2,True,39,547,10,14.025641025641026
flat50-115,flat50-127.cnf,150,8.1053,var_rename,3,True,34,623,10,18.323529411764707
flat50-115,flat50-127.cnf,150,8.1053,var_rename,4,True,63,1778,34,28.22222222222222
flat50-115,flat50-127.cnf,150,8.1053,var_rename,5,True,50,701,15,14.02
flat50-115,flat50-127.cnf,150,8.1053,var_rename,6,True,44,884,13,20.09090909090909
flat50-115,flat50-127.cnf,150,8.1053,var_rename,7,True,35,611,9,17.457142857142856
flat50-115,flat50-127.cnf,150,8.1053,var_rename,8,True,42,256,3,6.095238095238095
flat50-115,flat50-127.cnf,150,8.1053,var_rename,9,True,32,415,7,12.96875
flat50-115,flat50-127.cnf,150,8.1053,var_rename,10,True,45,1528,24,33.955555555555556
flat50-115,flat50-127.cnf,150,8.1053,var_rename,11,True,24,350,4,14.583333333333334
flat50-115,flat50-127.cnf,150,8.1053,phases,0,True,28,262,4,9.357142857142858
flat50-115,flat50-127.cnf,150,8.1053,phases,1,True,31,737,10,23.774193548387096
flat50-115,flat50-127.cnf,150,8.1053,phases,2,True,19,284,2,14.947368421052632
flat50-115,flat50-127.cnf,150,8.1053,phases,3,True,35,731,13,20.885714285714286
flat50-115,flat50-127.cnf,150,8.1053,phases,4,True,37,908,18,24.54054054054054
flat50-115,flat50-127.cnf,150,8.1053,phases,5,True,21,286,2,13.619047619047619
flat50-115,flat50-127.cnf,150,8.1053,phases,6,True,20,151,0,7.55
flat50-115,flat50-127.cnf,150,8.1053,phases,7,True,18,177,1,9.833333333333334
flat50-115,flat50-127.cnf,150,8.1053,phases,8,True,22,177,1,8.045454545454545
flat50-115,flat50-127.cnf,150,8.1053,phases,9,True,36,751,16,20.86111111111111
flat50-115,flat50-127.cnf,150,8.1053,phases,10,True,30,769,12,25.633333333333333
flat50-115,flat50-127.cnf,150,8.1053,phases,11,True,35,735,13,21.0
flat50-115,flat50-127.cnf,150,8.1053,all,0,True,27,535,7,19.814814814814813
flat50-115,flat50-127.cnf,150,8.1053,all,1,True,40,609,17,15.225
flat50-115,flat50-127.cnf,150,8.1053,all,2,True,20,171,1,8.55
flat50-115,flat50-127.cnf,150,8.1053,all,3,True,19,278,4,14.631578947368421
flat50-115,flat50-127.cnf,150,8.1053,all,4,True,31,845,14,27.258064516129032
flat50-115,flat50-127.cnf,150,8.1053,all,5,True,33,717,13,21.727272727272727
flat50-115,flat50-127.cnf,150,8.1053,all,6,True,36,884,16,24.555555555555557
flat50-115,flat50-127.cnf,150,8.1053,all,7,True,30,309,3,10.3
flat50-115,flat50-127.cnf,150,8.1053,all,8,True,25,411,8,16.44
flat50-115,flat50-127.cnf,150,8.1053,all,9,True,44,979,20,22.25
flat50-115,flat50-127.cnf,150,8.1053,all,10,True,23,405,4,17.608695652173914
flat50-115,flat50-127.cnf,150,8.1053,all,11,True,51,1260,25,24.705882352941178
flat50-115,flat50-128.cnf,150,15.3636,identical,0,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,identical,1,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,identical,2,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,identical,3,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,identical,4,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,identical,5,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,identical,6,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,identical,7,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,identical,8,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,identical,9,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,identical,10,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,identical,11,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,0,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,1,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,2,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,3,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,4,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,5,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,6,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,7,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,8,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,9,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,10,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,clause_shuffle,11,True,40,151,0,3.775
flat50-115,flat50-128.cnf,150,15.3636,var_rename,0,True,49,1440,26,29.387755102040817
flat50-115,flat50-128.cnf,150,15.3636,var_rename,1,True,36,751,17,20.86111111111111
flat50-115,flat50-128.cnf,150,15.3636,var_rename,2,True,29,424,6,14.620689655172415
flat50-115,flat50-128.cnf,150,15.3636,var_rename,3,True,24,254,3,10.583333333333334
flat50-115,flat50-128.cnf,150,15.3636,var_rename,4,True,84,3293,60,39.20238095238095
flat50-115,flat50-128.cnf,150,15.3636,var_rename,5,True,63,2599,43,41.25396825396825
flat50-115,flat50-128.cnf,150,15.3636,var_rename,6,True,27,851,10,31.51851851851852
flat50-115,flat50-128.cnf,150,15.3636,var_rename,7,True,42,1136,21,27.047619047619047
flat50-115,flat50-128.cnf,150,15.3636,var_rename,8,True,37,759,11,20.513513513513512
flat50-115,flat50-128.cnf,150,15.3636,var_rename,9,True,55,1891,36,34.38181818181818
flat50-115,flat50-128.cnf,150,15.3636,var_rename,10,True,42,1318,20,31.38095238095238
flat50-115,flat50-128.cnf,150,15.3636,var_rename,11,True,27,260,2,9.62962962962963
flat50-115,flat50-128.cnf,150,15.3636,phases,0,True,30,645,12,21.5
flat50-115,flat50-128.cnf,150,15.3636,phases,1,True,23,425,7,18.47826086956522
flat50-115,flat50-128.cnf,150,15.3636,phases,2,True,23,627,11,27.26086956521739
flat50-115,flat50-128.cnf,150,15.3636,phases,3,True,19,221,2,11.631578947368421
flat50-115,flat50-128.cnf,150,15.3636,phases,4,True,18,622,9,34.55555555555556
flat50-115,flat50-128.cnf,150,15.3636,phases,5,True,40,1050,19,26.25
flat50-115,flat50-128.cnf,150,15.3636,phases,6,True,22,377,5,17.136363636363637
flat50-115,flat50-128.cnf,150,15.3636,phases,7,True,23,627,11,27.26086956521739
flat50-115,flat50-128.cnf,150,15.3636,phases,8,True,26,425,7,16.346153846153847
flat50-115,flat50-128.cnf,150,15.3636,phases,9,True,19,438,6,23.05263157894737
flat50-115,flat50-128.cnf,150,15.3636,phases,10,True,35,1201,21,34.31428571428572
flat50-115,flat50-128.cnf,150,15.3636,phases,11,True,17,200,1,11.764705882352942
flat50-115,flat50-128.cnf,150,15.3636,all,0,True,31,619,12,19.967741935483872
flat50-115,flat50-128.cnf,150,15.3636,all,1,True,27,733,13,27.14814814814815
flat50-115,flat50-128.cnf,150,15.3636,all,2,True,26,465,6,17.884615384615383
flat50-115,flat50-128.cnf,150,15.3636,all,3,True,16,183,2,11.4375
flat50-115,flat50-128.cnf,150,15.3636,all,4,True,25,282,2,11.28
flat50-115,flat50-128.cnf,150,15.3636,all,5,True,26,566,8,21.76923076923077
flat50-115,flat50-128.cnf,150,15.3636,all,6,True,23,679,10,29.52173913043478
flat50-115,flat50-128.cnf,150,15.3636,all,7,True,35,916,16,26.17142857142857
flat50-115,flat50-128.cnf,150,15.3636,all,8,True,41,712,14,17.365853658536587
flat50-115,flat50-128.cnf,150,15.3636,all,9,True,21,436,4,20.761904761904763
flat50-115,flat50-128.cnf,150,15.3636,all,10,True,62,2369,42,38.20967741935484
flat50-115,flat50-128.cnf,150,15.3636,all,11,True,24,443,6,18.458333333333332
flat50-115,flat50-129.cnf,150,12.4167,identical,0,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,identical,1,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,identical,2,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,identical,3,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,identical,4,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,identical,5,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,identical,6,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,identical,7,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,identical,8,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,identical,9,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,identical,10,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,identical,11,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,0,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,1,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,2,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,3,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,4,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,5,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,6,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,7,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,8,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,9,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,10,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,clause_shuffle,11,True,44,151,0,3.4318181818181817
flat50-115,flat50-129.cnf,150,12.4167,var_rename,0,True,31,634,8,20.451612903225808
flat50-115,flat50-129.cnf,150,12.4167,var_rename,1,True,21,151,0,7.190476190476191
flat50-115,flat50-129.cnf,150,12.4167,var_rename,2,True,42,1187,18,28.261904761904763
flat50-115,flat50-129.cnf,150,12.4167,var_rename,3,True,45,1009,20,22.42222222222222
flat50-115,flat50-129.cnf,150,12.4167,var_rename,4,True,41,578,14,14.097560975609756
flat50-115,flat50-129.cnf,150,12.4167,var_rename,5,True,32,536,11,16.75
flat50-115,flat50-129.cnf,150,12.4167,var_rename,6,True,29,356,4,12.275862068965518
flat50-115,flat50-129.cnf,150,12.4167,var_rename,7,True,26,267,3,10.26923076923077
flat50-115,flat50-129.cnf,150,12.4167,var_rename,8,True,33,255,3,7.7272727272727275
flat50-115,flat50-129.cnf,150,12.4167,var_rename,9,True,28,406,4,14.5
flat50-115,flat50-129.cnf,150,12.4167,var_rename,10,True,36,517,9,14.36111111111111
flat50-115,flat50-129.cnf,150,12.4167,var_rename,11,True,49,1391,23,28.387755102040817
flat50-115,flat50-129.cnf,150,12.4167,phases,0,True,23,240,3,10.434782608695652
flat50-115,flat50-129.cnf,150,12.4167,phases,1,True,24,277,3,11.541666666666666
flat50-115,flat50-129.cnf,150,12.4167,phases,2,True,28,666,10,23.785714285714285
flat50-115,flat50-129.cnf,150,12.4167,phases,3,True,32,516,8,16.125
flat50-115,flat50-129.cnf,150,12.4167,phases,4,True,22,228,1,10.363636363636363
flat50-115,flat50-129.cnf,150,12.4167,phases,5,True,27,666,10,24.666666666666668
flat50-115,flat50-129.cnf,150,12.4167,phases,6,True,31,393,7,12.67741935483871
flat50-115,flat50-129.cnf,150,12.4167,phases,7,True,25,286,3,11.44
flat50-115,flat50-129.cnf,150,12.4167,phases,8,True,29,739,11,25.482758620689655
flat50-115,flat50-129.cnf,150,12.4167,phases,9,True,29,230,2,7.931034482758621
flat50-115,flat50-129.cnf,150,12.4167,phases,10,True,21,209,2,9.952380952380953
flat50-115,flat50-129.cnf,150,12.4167,phases,11,True,23,236,3,10.26086956521739
flat50-115,flat50-129.cnf,150,12.4167,all,0,True,32,317,5,9.90625
flat50-115,flat50-129.cnf,150,12.4167,all,1,True,38,745,14,19.605263157894736
flat50-115,flat50-129.cnf,150,12.4167,all,2,True,20,305,4,15.25
flat50-115,flat50-129.cnf,150,12.4167,all,3,True,13,151,0,11.615384615384615
flat50-115,flat50-129.cnf,150,12.4167,all,4,True,33,649,10,19.666666666666668
flat50-115,flat50-129.cnf,150,12.4167,all,5,True,27,409,6,15.148148148148149
flat50-115,flat50-129.cnf,150,12.4167,all,6,True,36,1019,17,28.305555555555557
flat50-115,flat50-129.cnf,150,12.4167,all,7,True,39,915,20,23.46153846153846
flat50-115,flat50-129.cnf,150,12.4167,all,8,True,26,478,7,18.384615384615383
flat50-115,flat50-129.cnf,150,12.4167,all,9,True,21,285,4,13.571428571428571
flat50-115,flat50-129.cnf,150,12.4167,all,10,True,21,290,5,13.80952380952381
flat50-115,flat50-129.cnf,150,12.4167,all,11,True,24,541,7,22.541666666666668
flat50-115,flat50-13.cnf,150,7.9,identical,0,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,identical,1,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,identical,2,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,identical,3,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,identical,4,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,identical,5,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,identical,6,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,identical,7,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,identical,8,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,identical,9,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,identical,10,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,identical,11,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,0,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,1,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,2,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,3,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,4,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,5,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,6,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,7,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,8,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,9,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,10,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,clause_shuffle,11,True,39,151,0,3.871794871794872
flat50-115,flat50-13.cnf,150,7.9,var_rename,0,True,22,304,4,13.818181818181818
flat50-115,flat50-13.cnf,150,7.9,var_rename,1,True,27,207,2,7.666666666666667
flat50-115,flat50-13.cnf,150,7.9,var_rename,2,True,67,1830,39,27.313432835820894
flat50-115,flat50-13.cnf,150,7.9,var_rename,3,True,42,520,9,12.380952380952381
flat50-115,flat50-13.cnf,150,7.9,var_rename,4,True,44,1135,21,25.795454545454547
flat50-115,flat50-13.cnf,150,7.9,var_rename,5,True,26,315,3,12.115384615384615
flat50-115,flat50-13.cnf,150,7.9,var_rename,6,True,44,817,15,18.568181818181817
flat50-115,flat50-13.cnf,150,7.9,var_rename,7,True,35,753,11,21.514285714285716
